"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"N,N-dimethylacetamide","chemical-affects","P0ABI8",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-dimethylacetamide","chemical-affects","P0ABJ1",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-dimethylacetamide","chemical-affects","P0ABJ3",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-dimethylacetamide","chemical-affects","P0ABJ6",NA,"18321216;2162836;2544445;6308657;6365921","null"
"o-phenanthroline","chemical-affects","P0AFC3",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFC7",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFD1",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFD4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFD6",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFE0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFE4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFE8",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P0AFF0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P31979",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P33599",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P33602",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"o-phenanthroline","chemical-affects","P33607",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8313963;8366049;8387992","null"
"Cadmium","chemical-affects","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"Cadmium","chemical-affects","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
"Cadmium","chemical-affects","P0ABJ3",NA,"2162836;2544445;6308657;6365921","null"
"Cadmium","chemical-affects","P0ABJ6",NA,"2162836;2544445;6308657;6365921","null"
"Co++","chemical-affects","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"Co++","chemical-affects","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
"Co++","chemical-affects","P0ABJ3",NA,"2162836;2544445;6308657;6365921","null"
"Co++","chemical-affects","P0ABJ6",NA,"2162836;2544445;6308657;6365921","null"
"DPN-ox","chemical-affects","P0AFC3",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFC7",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFD1",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFD4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFD6",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFE0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFE4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFE8",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P0AFF0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P31979",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P33599",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P33602",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"DPN-ox","chemical-affects","P33607",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"HOQNO","chemical-affects","P0ABI8",NA,"2162836;2544445;2856144;6308657;6365921","null"
"HOQNO","chemical-affects","P0ABJ1",NA,"2162836;2544445;2856144;6308657;6365921","null"
"HOQNO","chemical-affects","P0ABJ3",NA,"2162836;2544445;2856144;6308657;6365921","null"
"HOQNO","chemical-affects","P0ABJ6",NA,"2162836;2544445;2856144;6308657;6365921","null"
"La3+","chemical-affects","P0AFC3",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFC7",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFD1",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFD4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFD6",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFE0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFE4",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFE8",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P0AFF0",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P31979",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P33599",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P33602",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"La3+","chemical-affects","P33607",NA,"10587449;10978175;11997136;14970214;15938640;17722886;19061856;19261245;25238255;2679883;3122832;8366049;8387992","null"
"N,N-Dimethylmethanamide","chemical-affects","P0ABI8",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-Dimethylmethanamide","chemical-affects","P0ABJ1",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-Dimethylmethanamide","chemical-affects","P0ABJ3",NA,"18321216;2162836;2544445;6308657;6365921","null"
"N,N-Dimethylmethanamide","chemical-affects","P0ABJ6",NA,"18321216;2162836;2544445;6308657;6365921","null"
"O2","used-to-produce","H2O",NA,NA,"null"
"O2","consumption-controlled-by","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"O2","consumption-controlled-by","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
