"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate","used-to-produce","(Z)-but-2-ene-1,2,3-tricarboxylate",NA,NA,"null"
"(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate","used-to-produce","H2O",NA,NA,"null"
"(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate","consumption-controlled-by","P77243",NA,"11782506","null"
"(Z)-but-2-ene-1,2,3-tricarboxylate","reacts-with","H2O",NA,NA,"null"
"(Z)-but-2-ene-1,2,3-tricarboxylate","consumption-controlled-by","P36683",NA,"12473114","null"
"(Z)-but-2-ene-1,2,3-tricarboxylate","used-to-produce","methylisocitric acid",NA,NA,"null"
"3-bromo-2-oxopropanoic acid","chemical-affects","P77541",NA,"11422389","null"
"BTS","used-to-produce","methylisocitric acid",NA,NA,"null"
"BTS","reacts-with","suc",NA,NA,"null"
"Ca++","chemical-affects","P77541",NA,"11422389","null"
"CoA","consumption-controlled-by","P27550",NA,"15327942;24835953","null"
"CoA","consumption-controlled-by","P77495",NA,"11230695;22118660;22834299","null"
"CoA","used-to-produce","PP",NA,NA,"null"
"CoA","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"CoA","used-to-produce","adenosine-monophosphate",NA,NA,"null"
"CoA","reacts-with","ethylformic acid",NA,NA,"null"
"CoA","used-to-produce","n-propionyl-CoA",NA,NA,"null"
"H2O","used-to-produce","(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate",NA,NA,"null"
"H2O","used-to-produce","CoA",NA,NA,"null"
"H2O","consumption-controlled-by","P31660",NA,"9325432","null"
"H2O","consumption-controlled-by","P36683",NA,"12473114","null"
"H2O","used-to-produce","hydrogen ion",NA,NA,"null"
"H2O","reacts-with","keto-oxaloacetate",NA,NA,"null"
"H2O","used-to-produce","methylisocitric acid",NA,NA,"null"
"H2O","reacts-with","n-propionyl-CoA",NA,NA,"null"
"P27550","catalysis-precedes","P31660",NA,"15327942;24835953;9325432","null"
