"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"2-thiouridine 5'-triphosphate","chemical-affects","P0A7E5",NA,"2532543;6751817","null"
"6-diazo-5-oxo-norvaline","chemical-affects","P00968",NA,"1737023","null"
"6-diazo-5-oxo-norvaline","chemical-affects","P0A6F1",NA,"1737023","null"
"6-phosphonouridine 5'-monophosphate","chemical-affects","P08244",NA,"20424759;2956254;6355062","null"
"CO3-2","reacts-with","H2O",NA,NA,"null"
"CO3-2","consumption-controlled-by","P00968",NA,"1737023","null"
"CO3-2","consumption-controlled-by","P0A6F1",NA,"1737023","null"
"CO3-2","used-to-produce","PO43-",NA,NA,"null"
"CO3-2","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"CO3-2","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"CO3-2","used-to-produce","carbamoyl-P",NA,NA,"null"
"CO3-2","reacts-with","gln",NA,NA,"null"
"CO3-2","used-to-produce","glu",NA,NA,"null"
"CO3-2","used-to-produce","hydrogen ion",NA,NA,"null"
"DON","chemical-affects","P00968",NA,"1737023;5339592","null"
"DON","chemical-affects","P0A6F1",NA,"1737023;5339592","null"
"H2O","consumption-controlled-by","P00968",NA,"1737023","null"
"H2O","consumption-controlled-by","P0A6F1",NA,"1737023","null"
"H2O","consumption-controlled-by","P0A7E5",NA,"2532543","null"
"H2O","used-to-produce","PO43-",NA,NA,"null"
"H2O","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"H2O","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"H2O","used-to-produce","carbamoyl-P",NA,NA,"null"
"H2O","used-to-produce","carbamyl-L-aspartate",NA,NA,"null"
"H2O","used-to-produce","cytidine-triphosphate",NA,NA,"null"
"H2O","reacts-with","dihydro-L-orotate",NA,NA,"null"
"H2O","reacts-with","gln",NA,NA,"null"
"H2O","used-to-produce","glu",NA,NA,"null"
"H2O","used-to-produce","hydrogen ion",NA,NA,"null"
"H2O","reacts-with","uridine-triphosphate",NA,NA,"null"
"L-2-amino-4-oxo-5-chloropentanoate","chemical-affects","P00968",NA,"1737023;5339592","null"
"L-2-amino-4-oxo-5-chloropentanoate","chemical-affects","P0A6F1",NA,"1737023;5339592","null"
"L-glutamate-5-semialdehyde","chemical-affects","P0A7E5",NA,"11336655;2532543","null"
"L-ornithine","chemical-affects","P00968",NA,"1737023;189806;4358555","null"
"L-ornithine","chemical-affects","P0A6F1",NA,"1737023;189806;4358555","null"
"N-(phosphonacetyl)-L-aspartate","chemical-affects","P0A786",NA,"13897943;4926546;4943676;5320387;5333198;5338508","null"
"N-(phosphonacetyl)-L-aspartate","chemical-affects","P0A7F3",NA,"13897943;4926546;4943676;5320387;5333198;5338508","null"
"NH4+","chemical-affects","P00968",NA,"1737023;189806;4358555","null"
"NH4+","chemical-affects","P0A6F1",NA,"1737023;189806;4358555","null"
"P00968","catalysis-precedes","P05020",NA,"11570854;15610022;16213543;1671037;1737023;17711307;2871020;6142052;8811890","null"
"P00968","catalysis-precedes","P08244",NA,"1737023;2956254;6355062","null"
"P00968","in-complex-with","P0A6F1",NA,NA,NA
"P00968","neighbor-of","P0A6F1",NA,"1737023","null"
"P00968","catalysis-precedes","P0A786",NA,"13897943;1737023;4926546;5320387;5333198;5338508","null"
"P00968","catalysis-precedes","P0A7F3",NA,"13897943;1737023;4926546;5320387;5333198;5338508","null"
"P00968","controls-production-of","PO43-",NA,"1737023","null"
"P00968","controls-production-of","adenosine-5-diphosphate",NA,"1737023","null"
"P00968","controls-production-of","carbamoyl-P",NA,"1737023","null"
"P00968","controls-production-of","glu",NA,"1737023","null"
"P00968","controls-production-of","hydrogen ion",NA,"1737023","null"
"P05020","controls-production-of","H2O",NA,"11570854;15610022;16213543;1671037;17711307;2871020;6142052;8811890","null"
"P05020","catalysis-precedes","P00968",NA,"11570854;15610022;16213543;1671037;1737023;17711307;2871020;6142052;8811890","null"
"P05020","catalysis-precedes","P0A6F1",NA,"11570854;15610022;16213543;1671037;1737023;17711307;2871020;6142052;8811890","null"
"P05020","catalysis-precedes","P0A7E1",NA,"10074342;11284694;11437361;11570854;14197872;15174861;15610022;16213543;1671037;17711307;19530672;2871020;2992959;6142052;8811890","null"
"P05020","catalysis-precedes","P0A7E5",NA,"11570854;15610022;16213543;1671037;17711307;2532543;2871020;6142052;8811890","null"
"P05020","controls-production-of","dihydro-L-orotate",NA,"11570854;15610022;16213543;1671037;17711307;2871020;6142052;8811890","null"
"P08244","catalysis-precedes","P0A7E9",NA,"15857829;18945668;19071117;2956254;6355062;7711027;9457846","null"
"P08244","controls-production-of","UMP",NA,"2956254;6355062","null"
"P08244","controls-production-of","carbon dioxide",NA,"2956254;6355062","null"
"P0A6F1","catalysis-precedes","P05020",NA,"11570854;15610022;16213543;1671037;1737023;17711307;2871020;6142052;8811890","null"
"P0A6F1","catalysis-precedes","P08244",NA,"1737023;2956254;6355062","null"
"P0A6F1","catalysis-precedes","P0A786",NA,"13897943;1737023;4926546;5320387;5333198;5338508","null"
"P0A6F1","catalysis-precedes","P0A7F3",NA,"13897943;1737023;4926546;5320387;5333198;5338508","null"
"P0A6F1","controls-production-of","PO43-",NA,"1737023","null"
"P0A6F1","controls-production-of","adenosine-5-diphosphate",NA,"1737023","null"
"P0A6F1","controls-production-of","carbamoyl-P",NA,"1737023","null"
"P0A6F1","controls-production-of","glu",NA,"1737023","null"
"P0A6F1","controls-production-of","hydrogen ion",NA,"1737023","null"
"P0A763","catalysis-precedes","P0A7E5",NA,"214126;2532543","null"
"P0A763","neighbor-of","P69441",NA,NA,"null"
"P0A763","controls-production-of","adenosine-5-diphosphate",NA,"214126","null"
"P0A763","controls-production-of","uridine-triphosphate",NA,"214126","null"
"P0A786","catalysis-precedes","P05020",NA,"11570854;13897943;15610022;16213543;1671037;17711307;2871020;4926546;5320387;5333198;5338508;6142052;8811890","null"
"P0A786","catalysis-precedes","P08244",NA,"13897943;2956254;4926546;5320387;5333198;5338508;6355062","null"
"P0A786","in-complex-with","P0A7F3",NA,NA,NA
"P0A786","neighbor-of","P0A7F3",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A786","controls-production-of","PO43-",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A786","controls-production-of","carbamyl-L-aspartate",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A786","controls-production-of","hydrogen ion",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A7E1","catalysis-precedes","P0A7E3",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2419315;2992959;361403;6349999;6389507;9222315","null"
"P0A7E1","controls-production-of","an electron-transfer quinol",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2992959","null"
"P0A7E1","controls-production-of","orotate",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2992959","null"
"P0A7E3","catalysis-precedes","P08244",NA,"2419315;2956254;361403;6349999;6355062;6389507;9222315","null"
"P0A7E3","controls-production-of","PP",NA,"2419315;361403;6349999;6389507;9222315","null"
"P0A7E3","controls-production-of","orotidine 5'-phosphate",NA,"2419315;361403;6349999;6389507;9222315","null"
"P0A7E5","catalysis-precedes","P05020",NA,"11570854;15610022;16213543;1671037;17711307;2532543;2871020;6142052;8811890","null"
"P0A7E5","catalysis-precedes","P08244",NA,"2532543;2956254;6355062","null"
"P0A7E5","controls-production-of","PO43-",NA,"2532543","null"
"P0A7E5","controls-production-of","adenosine-5-diphosphate",NA,"2532543","null"
"P0A7E5","controls-production-of","cytidine-triphosphate",NA,"2532543","null"
"P0A7E5","controls-production-of","glu",NA,"2532543","null"
"P0A7E5","controls-production-of","hydrogen ion",NA,"2532543","null"
"P0A7E9","catalysis-precedes","P0A763",NA,"15857829;18945668;19071117;214126;7711027;9457846","null"
"P0A7E9","catalysis-precedes","P69441",NA,"15857829;18945668;19071117;7711027;8650159;9457846","null"
"P0A7E9","controls-production-of","UDP",NA,"15857829;18945668;19071117;7711027;9457846","null"
"P0A7E9","controls-production-of","adenosine-5-diphosphate",NA,"15857829;18945668;19071117;7711027;9457846","null"
"P0A7F3","catalysis-precedes","P05020",NA,"11570854;13897943;15610022;16213543;1671037;17711307;2871020;4926546;5320387;5333198;5338508;6142052;8811890","null"
"P0A7F3","catalysis-precedes","P08244",NA,"13897943;2956254;4926546;5320387;5333198;5338508;6355062","null"
"P0A7F3","controls-production-of","PO43-",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A7F3","controls-production-of","carbamyl-L-aspartate",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P0A7F3","controls-production-of","hydrogen ion",NA,"13897943;4926546;5320387;5333198;5338508","null"
"P69441","catalysis-precedes","P0A7E5",NA,"2532543;8650159","null"
"P69441","controls-production-of","adenosine-5-diphosphate",NA,"8650159","null"
"P69441","controls-production-of","uridine-triphosphate",NA,"8650159","null"
"PP","used-to-produce","PRPP",NA,NA,"null"
"PP","used-to-produce","orotate",NA,NA,"null"
"PP","reacts-with","orotidine 5'-phosphate",NA,NA,"null"
"PRPP","consumption-controlled-by","P0A7E3",NA,"2419315;361403;6349999;6389507;9222315","null"
"PRPP","used-to-produce","PP",NA,NA,"null"
"PRPP","reacts-with","orotate",NA,NA,"null"
"PRPP","used-to-produce","orotidine 5'-phosphate",NA,NA,"null"
"UDP","consumption-controlled-by","P0A763",NA,"214126","null"
"UDP","consumption-controlled-by","P69441",NA,"8650159","null"
"UDP","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"UDP","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"UDP","used-to-produce","uridine-triphosphate",NA,NA,"null"
"UMP","chemical-affects","P00968",NA,"1737023;4358555","null"
"UMP","chemical-affects","P0A6F1",NA,"1737023;4358555","null"
"UMP","consumption-controlled-by","P0A7E9",NA,"15857829;18945668;19071117;7711027;9457846","null"
"UMP","used-to-produce","UDP",NA,NA,"null"
"UMP","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"UMP","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"acivicin","chemical-affects","P00968",NA,"1737023","null"
"acivicin","chemical-affects","P0A6F1",NA,"1737023","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P00968",NA,"1737023","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P0A6F1",NA,"1737023","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P0A763",NA,"214126","null"
"adenosine-5'-triphosphate","chemical-affects","P0A786",NA,"13897943;4926546;5320387;5333198;5338508;6377306","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P0A7E5",NA,"2532543","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P0A7E9",NA,"15857829;18945668;19071117;7711027;9457846","null"
"adenosine-5'-triphosphate","chemical-affects","P0A7F3",NA,"13897943;4926546;5320387;5333198;5338508;6377306","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P69441",NA,"8650159","null"
"adenosine-5'-triphosphate","used-to-produce","PO43-",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","UDP",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","carbamoyl-P",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","cytidine-triphosphate",NA,NA,"null"
"adenosine-5'-triphosphate","reacts-with","gln",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","glu",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","hydrogen ion",NA,NA,"null"
"adenosine-5'-triphosphate","reacts-with","uridine-triphosphate",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","uridine-triphosphate",NA,NA,"null"
"adenosine-monophosphate","chemical-affects","P69441",NA,"8650159","null"
"an electron-transfer quinone","consumption-controlled-by","P0A7E1",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2992959","null"
"an electron-transfer quinone","used-to-produce","an electron-transfer quinol",NA,NA,"null"
"an electron-transfer quinone","reacts-with","dihydro-L-orotate",NA,NA,"null"
"an electron-transfer quinone","used-to-produce","orotate",NA,NA,"null"
"asp","consumption-controlled-by","P0A786",NA,"13897943;4926546;5320387;5333198;5338508","null"
